<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	13:14:04.360
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	04-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.380000	-0.319400	-10.005038
3.390000	-0.320500	-10.005038
3.400000	-0.321400	-10.005038
3.410000	-0.322400	-10.005038
3.420000	-0.323300	-10.005038
3.430000	-0.324400	-10.005038
3.440000	-0.325500	-10.005038
3.450000	-0.326400	-10.005038
3.460000	-0.327400	-11.255668
3.470000	-0.328600	-10.005038
3.480000	-0.329500	-10.005038
3.490000	-0.330300	-11.255668
3.500000	-0.331200	-11.255668
3.510000	-0.332400	-11.255668
3.520000	-0.333500	-11.255668
3.530000	-0.334500	-11.255668
3.540000	-0.335300	-11.255668
3.550000	-0.336500	-10.005038
3.560000	-0.337400	-10.005038
3.570000	-0.338500	-10.005038
3.580000	-0.339400	-11.255668
3.590000	-0.340400	-11.255668
3.600000	-0.341200	-11.255668
3.610000	-0.342200	-11.255668
3.620000	-0.343300	-10.005038
3.630000	-0.344900	-10.005038
3.640000	-0.345600	-11.255668
3.650000	-0.346100	-12.506297
3.660000	-0.347200	-11.255668
3.670000	-0.348500	-11.255668
3.680000	-0.350000	-11.255668
3.690000	-0.350600	-11.255668
3.700000	-0.351200	-11.255668
3.710000	-0.352100	-11.255668
3.720000	-0.353200	-11.255668
3.730000	-0.354600	-12.506297
3.740000	-0.355500	-11.255668
3.750000	-0.356100	-11.255668
3.760000	-0.357300	-11.255668
3.770000	-0.358800	-11.255668
3.780000	-0.359700	-11.255668
3.790000	-0.360500	-11.255668
3.800000	-0.361300	-11.255668
3.810000	-0.362400	-11.255668
3.820000	-0.363700	-11.255668
3.830000	-0.364700	-11.255668
3.840000	-0.365800	-11.255668
3.850000	-0.366500	-11.255668
3.860000	-0.367300	-11.255668
3.870000	-0.368300	-11.255668
3.880000	-0.369300	-11.255668
3.890000	-0.370900	-12.506297
3.900000	-0.371400	-12.506297
3.910000	-0.372300	-11.255668
3.920000	-0.373300	-11.255668
3.930000	-0.374600	-11.255668
3.940000	-0.375800	-10.005038
3.950000	-0.376500	-10.005038
3.960000	-0.377400	-10.005038
3.970000	-0.378200	-11.255668
3.980000	-0.379700	-11.255668
3.990000	-0.380700	-10.005038
4.000000	-0.381100	-10.005038
4.010000	-0.382000	-11.255668
4.020000	-0.383300	-11.255668
4.030000	-0.384500	-10.005038
4.040000	-0.385200	-10.005038
4.050000	-0.386100	-11.255668
4.060000	-0.387400	-11.255668
4.070000	-0.389200	-12.506297
4.080000	-0.390000	-12.506297
4.090000	-0.390500	-11.255668
4.100000	-0.391200	-11.255668
4.110000	-0.391900	-11.255668
4.120000	-0.393100	-11.255668
4.130000	-0.394600	-11.255668
4.140000	-0.395700	-12.506297
4.150000	-0.396400	-12.506297
4.160000	-0.397400	-12.506297
4.170000	-0.398400	-12.506297
4.180000	-0.399700	-12.506297
4.190000	-0.400900	-12.506297
4.200000	-0.401700	-12.506297
4.210000	-0.402500	-12.506297
4.220000	-0.403400	-12.506297
4.230000	-0.404400	-12.506297
4.240000	-0.405200	-12.506297
4.250000	-0.406300	-11.255668
4.260000	-0.407400	-12.506297
4.270000	-0.408500	-12.506297
4.280000	-0.409400	-12.506297
4.290000	-0.410300	-12.506297
4.300000	-0.411600	-12.506297
4.310000	-0.412400	-12.506297
4.320000	-0.413700	-12.506297
4.330000	-0.414400	-12.506297
4.340000	-0.415200	-12.506297
4.350000	-0.416300	-12.506297
4.360000	-0.417400	-12.506297
4.370000	-0.418400	-12.506297
4.380000	-0.419400	-11.255668
4.390000	-0.420800	-11.255668
4.400000	-0.421700	-12.506297
4.410000	-0.422600	-12.506297
4.420000	-0.423500	-12.506297
4.430000	-0.424500	-12.506297
4.440000	-0.425700	-12.506297
4.450000	-0.426600	-12.506297
4.460000	-0.427400	-12.506297
4.470000	-0.428400	-12.506297
4.480000	-0.429400	-12.506297
4.490000	-0.430500	-12.506297
4.500000	-0.431500	-13.756927
4.510000	-0.432400	-12.506297
4.520000	-0.433400	-12.506297
4.530000	-0.434300	-13.756927
4.540000	-0.435400	-13.756927
4.550000	-0.436400	-13.756927
4.560000	-0.437500	-13.756927
4.570000	-0.438600	-13.756927
4.580000	-0.439500	-13.756927
4.590000	-0.440500	-12.506297
4.600000	-0.441400	-12.506297
4.610000	-0.442600	-12.506297
4.620000	-0.443500	-13.756927
4.630000	-0.444500	-13.756927
4.640000	-0.445400	-13.756927
4.650000	-0.446500	-12.506297
4.660000	-0.447500	-13.756927
4.670000	-0.448500	-13.756927
4.680000	-0.449500	-13.756927
4.690000	-0.450500	-12.506297
4.700000	-0.451500	-13.756927
4.710000	-0.452500	-13.756927
4.720000	-0.453500	-13.756927
4.730000	-0.454400	-13.756927
4.740000	-0.455400	-13.756927
4.750000	-0.456400	-13.756927
4.760000	-0.457500	-13.756927
4.770000	-0.458400	-13.756927
4.780000	-0.459400	-13.756927
4.790000	-0.460500	-12.506297
4.800000	-0.461500	-12.506297
4.810000	-0.462400	-12.506297
4.820000	-0.463500	-12.506297
4.830000	-0.464300	-13.756927
4.840000	-0.465500	-13.756927
4.850000	-0.466700	-15.007557
4.860000	-0.467300	-15.007557
4.870000	-0.468200	-15.007557
4.880000	-0.469600	-15.007557
4.890000	-0.470600	-15.007557
4.900000	-0.471400	-13.756927
4.910000	-0.472300	-13.756927
4.920000	-0.473400	-13.756927
4.930000	-0.474600	-13.756927
4.940000	-0.475600	-13.756927
4.950000	-0.476400	-13.756927
4.960000	-0.477300	-13.756927
4.970000	-0.478400	-13.756927
4.980000	-0.479400	-15.007557
4.990000	-0.480300	-15.007557
5.000000	-0.481400	-15.007557
5.010000	-0.482500	-15.007557
5.020000	-0.483300	-15.007557
5.030000	-0.484200	-15.007557
5.040000	-0.485200	-13.756927
5.050000	-0.486500	-13.756927
5.060000	-0.487600	-15.007557
5.070000	-0.488600	-15.007557
5.080000	-0.489600	-15.007557
5.090000	-0.490700	-13.756927
5.100000	-0.491400	-13.756927
5.110000	-0.492400	-15.007557
5.120000	-0.493300	-15.007557
5.130000	-0.494600	-15.007557
5.140000	-0.495800	-15.007557
5.150000	-0.496800	-15.007557
5.160000	-0.497600	-15.007557
5.170000	-0.498500	-15.007557
5.180000	-0.499500	-15.007557
5.190000	-0.500500	-15.007557
5.200000	-0.501500	-15.007557
5.210000	-0.502400	-15.007557
5.220000	-0.503400	-15.007557
5.230000	-0.504400	-15.007557
5.240000	-0.505500	-15.007557
5.250000	-0.506400	-15.007557
5.260000	-0.507400	-15.007557
5.270000	-0.508400	-13.756927
5.280000	-0.509300	-15.007557
5.290000	-0.510300	-15.007557
5.300000	-0.511400	-15.007557
5.310000	-0.512600	-15.007557
5.320000	-0.513500	-15.007557
5.330000	-0.514400	-15.007557
5.340000	-0.515400	-15.007557
5.350000	-0.516500	-15.007557
5.360000	-0.517500	-15.007557
5.370000	-0.518500	-15.007557
