<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	15:52:47.160
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.020000	-0.283100	-7.503778
3.030000	-0.284200	-7.503778
3.040000	-0.285100	-7.503778
3.050000	-0.285700	-8.754408
3.060000	-0.286800	-8.754408
3.070000	-0.288200	-8.754408
3.080000	-0.288700	-8.754408
3.090000	-0.290100	-7.503778
3.100000	-0.291400	-7.503778
3.110000	-0.291900	-7.503778
3.120000	-0.292800	-7.503778
3.130000	-0.294500	-8.754408
3.140000	-0.295400	-8.754408
3.150000	-0.296000	-8.754408
3.160000	-0.296600	-8.754408
3.170000	-0.297800	-8.754408
3.180000	-0.299500	-8.754408
3.190000	-0.300000	-8.754408
3.200000	-0.300900	-8.754408
3.210000	-0.302200	-7.503778
3.220000	-0.303300	-7.503778
3.230000	-0.304100	-7.503778
3.240000	-0.305400	-7.503778
3.250000	-0.306100	-8.754408
3.260000	-0.306900	-8.754408
3.270000	-0.307800	-8.754408
3.280000	-0.309000	-8.754408
3.290000	-0.310500	-7.503778
3.300000	-0.311400	-7.503778
3.310000	-0.312200	-8.754408
3.320000	-0.312900	-8.754408
3.330000	-0.313800	-8.754408
3.340000	-0.315500	-8.754408
3.350000	-0.316300	-8.754408
3.360000	-0.316800	-8.754408
3.370000	-0.317600	-10.005038
3.380000	-0.318300	-10.005038
3.390000	-0.319600	-10.005038
3.400000	-0.321700	-10.005038
3.410000	-0.322300	-8.754408
3.420000	-0.323000	-10.005038
3.430000	-0.323600	-10.005038
3.440000	-0.324500	-8.754408
3.450000	-0.326200	-8.754408
3.460000	-0.327400	-8.754408
3.470000	-0.328400	-8.754408
3.480000	-0.329100	-8.754408
3.490000	-0.330000	-8.754408
