<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	16:37:05.460
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.300000	-0.311000	-8.754408
3.310000	-0.312200	-8.754408
3.320000	-0.313100	-7.503778
3.330000	-0.313900	-7.503778
3.340000	-0.314700	-7.503778
3.350000	-0.315800	-6.253149
3.360000	-0.317000	-7.503778
3.370000	-0.318600	-7.503778
3.380000	-0.319100	-7.503778
3.390000	-0.319800	-7.503778
3.400000	-0.320700	-7.503778
3.410000	-0.321800	-7.503778
3.420000	-0.323200	-7.503778
3.430000	-0.324300	-7.503778
3.440000	-0.324800	-7.503778
3.450000	-0.325400	-7.503778
3.460000	-0.326500	-7.503778
3.470000	-0.327600	-7.503778
3.480000	-0.329800	-7.503778
3.490000	-0.330600	-7.503778
3.500000	-0.331200	-7.503778
3.510000	-0.332000	-7.503778
3.520000	-0.332800	-7.503778
3.530000	-0.333900	-7.503778
3.540000	-0.334700	-7.503778
3.550000	-0.335800	-7.503778
3.560000	-0.336700	-7.503778
3.570000	-0.337600	-7.503778
3.580000	-0.338700	-7.503778
3.590000	-0.339900	-7.503778
3.600000	-0.341000	-7.503778
3.610000	-0.342200	-8.754408
3.620000	-0.343100	-8.754408
3.630000	-0.343900	-8.754408
3.640000	-0.344800	-8.754408
3.650000	-0.345700	-7.503778
3.660000	-0.346800	-7.503778
3.670000	-0.347900	-8.754408
3.680000	-0.348900	-8.754408
3.690000	-0.349700	-7.503778
3.700000	-0.350900	-7.503778
3.710000	-0.352200	-8.754408
3.720000	-0.353200	-8.754408
3.730000	-0.353900	-8.754408
3.740000	-0.354800	-8.754408
3.750000	-0.355800	-7.503778
3.760000	-0.357400	-8.754408
3.770000	-0.358300	-8.754408
3.780000	-0.359100	-7.503778
3.790000	-0.359800	-7.503778
3.800000	-0.360800	-7.503778
3.810000	-0.362000	-8.754408
3.820000	-0.363300	-8.754408
3.830000	-0.364200	-7.503778
3.840000	-0.364800	-7.503778
3.850000	-0.365700	-7.503778
3.860000	-0.367100	-7.503778
3.870000	-0.368200	-7.503778
3.880000	-0.369000	-7.503778
3.890000	-0.369800	-7.503778
3.900000	-0.370900	-7.503778
3.910000	-0.372000	-7.503778
3.920000	-0.373000	-8.754408
3.930000	-0.374000	-8.754408
3.940000	-0.374800	-8.754408
3.950000	-0.375900	-8.754408
3.960000	-0.377000	-8.754408
3.970000	-0.378100	-8.754408
3.980000	-0.379000	-8.754408
3.990000	-0.379700	-8.754408
4.000000	-0.381000	-8.754408
4.010000	-0.382100	-8.754408
4.020000	-0.383100	-8.754408
4.030000	-0.383800	-8.754408
4.040000	-0.384800	-8.754408
4.050000	-0.385900	-8.754408
4.060000	-0.387200	-8.754408
4.070000	-0.388100	-8.754408
4.080000	-0.389000	-10.005038
4.090000	-0.390000	-10.005038
4.100000	-0.391100	-8.754408
4.110000	-0.392000	-7.503778
4.120000	-0.392700	-7.503778
4.130000	-0.393900	-8.754408
4.140000	-0.395000	-8.754408
4.150000	-0.396000	-8.754408
4.160000	-0.396900	-8.754408
4.170000	-0.397900	-7.503778
4.180000	-0.399000	-8.754408
4.190000	-0.400100	-8.754408
4.200000	-0.400900	-7.503778
4.210000	-0.401800	-7.503778
4.220000	-0.402900	-8.754408
4.230000	-0.404100	-7.503778
4.240000	-0.405100	-7.503778
4.250000	-0.405700	-7.503778
4.260000	-0.406800	-7.503778
4.270000	-0.408100	-7.503778
4.280000	-0.409100	-8.754408
4.290000	-0.410100	-8.754408
4.300000	-0.410900	-8.754408
4.310000	-0.411800	-8.754408
4.320000	-0.413100	-8.754408
4.330000	-0.414000	-8.754408
4.340000	-0.414800	-8.754408
4.350000	-0.415800	-8.754408
4.360000	-0.417000	-8.754408
4.370000	-0.418300	-8.754408
4.380000	-0.419200	-7.503778
4.390000	-0.420200	-7.503778
4.400000	-0.421000	-7.503778
4.410000	-0.421700	-8.754408
4.420000	-0.422800	-8.754408
4.430000	-0.423700	-8.754408
4.440000	-0.424800	-8.754408
4.450000	-0.426400	-8.754408
4.460000	-0.427400	-8.754408
4.470000	-0.428100	-8.754408
4.480000	-0.428800	-8.754408
4.490000	-0.429900	-8.754408
4.500000	-0.430800	-8.754408
4.510000	-0.431900	-8.754408
4.520000	-0.432900	-10.005038
4.530000	-0.433800	-8.754408
4.540000	-0.434900	-8.754408
4.550000	-0.435800	-8.754408
4.560000	-0.436900	-8.754408
4.570000	-0.437900	-8.754408
4.580000	-0.439000	-8.754408
4.590000	-0.439800	-8.754408
4.600000	-0.440900	-8.754408
4.610000	-0.442100	-8.754408
4.620000	-0.443300	-8.754408
4.630000	-0.444200	-8.754408
4.640000	-0.445000	-7.503778
4.650000	-0.445900	-8.754408
4.660000	-0.446900	-8.754408
4.670000	-0.448100	-8.754408
4.680000	-0.449200	-8.754408
4.690000	-0.449900	-8.754408
4.700000	-0.450500	-8.754408
4.710000	-0.451600	-10.005038
4.720000	-0.453700	-10.005038
4.730000	-0.454500	-10.005038
4.740000	-0.455100	-10.005038
4.750000	-0.455800	-10.005038
4.760000	-0.456700	-8.754408
4.770000	-0.457800	-8.754408
4.780000	-0.458900	-8.754408
4.790000	-0.460000	-10.005038
4.800000	-0.460900	-10.005038
4.810000	-0.462100	-10.005038
4.820000	-0.463000	-10.005038
4.830000	-0.463800	-10.005038
4.840000	-0.464800	-8.754408
4.850000	-0.466500	-10.005038
4.860000	-0.467200	-10.005038
4.870000	-0.468000	-10.005038
4.880000	-0.468800	-10.005038
4.890000	-0.469800	-10.005038
4.900000	-0.471100	-10.005038
4.910000	-0.472000	-10.005038
4.920000	-0.472900	-10.005038
4.930000	-0.473900	-10.005038
