<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	14:25:47.898
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	08-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.490000	-0.330400	-6.253149
3.500000	-0.331300	-6.253149
3.510000	-0.332200	-6.253149
3.520000	-0.333200	-6.253149
3.530000	-0.334100	-6.253149
3.540000	-0.335000	-6.253149
3.550000	-0.336000	-6.253149
3.560000	-0.337400	-6.253149
3.570000	-0.338500	-7.503778
3.580000	-0.339500	-7.503778
3.590000	-0.340000	-7.503778
3.600000	-0.341000	-7.503778
3.610000	-0.342300	-7.503778
3.620000	-0.343300	-7.503778
3.630000	-0.344100	-7.503778
3.640000	-0.345400	-6.253149
3.650000	-0.346200	-6.253149
3.660000	-0.347200	-7.503778
3.670000	-0.348300	-7.503778
3.680000	-0.349200	-6.253149
3.690000	-0.350100	-7.503778
3.700000	-0.351000	-7.503778
3.710000	-0.352400	-7.503778
3.720000	-0.353100	-7.503778
3.730000	-0.354000	-7.503778
3.740000	-0.355100	-7.503778
3.750000	-0.356400	-7.503778
3.760000	-0.357400	-7.503778
3.770000	-0.358100	-7.503778
3.780000	-0.359300	-7.503778
3.790000	-0.360100	-7.503778
3.800000	-0.361300	-6.253149
3.810000	-0.362200	-7.503778
3.820000	-0.363200	-7.503778
3.830000	-0.364200	-7.503778
3.840000	-0.365300	-7.503778
3.850000	-0.366100	-7.503778
3.860000	-0.367200	-7.503778
3.870000	-0.368200	-7.503778
3.880000	-0.368900	-7.503778
3.890000	-0.369800	-7.503778
3.900000	-0.371100	-7.503778
3.910000	-0.371900	-7.503778
3.920000	-0.373500	-7.503778
3.930000	-0.374600	-7.503778
3.940000	-0.375200	-7.503778
3.950000	-0.375900	-7.503778
3.960000	-0.377000	-7.503778
3.970000	-0.378100	-7.503778
3.980000	-0.379600	-7.503778
3.990000	-0.380300	-7.503778
4.000000	-0.380900	-7.503778
4.010000	-0.381900	-7.503778
4.020000	-0.383300	-7.503778
4.030000	-0.384400	-8.754408
4.040000	-0.385600	-7.503778
4.050000	-0.386300	-7.503778
4.060000	-0.387200	-7.503778
4.070000	-0.388200	-7.503778
4.080000	-0.389000	-7.503778
4.090000	-0.389900	-7.503778
4.100000	-0.391000	-7.503778
4.110000	-0.392200	-8.754408
4.120000	-0.392900	-8.754408
4.130000	-0.394200	-7.503778
4.140000	-0.395000	-7.503778
4.150000	-0.396300	-8.754408
4.160000	-0.397200	-7.503778
