<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	11:16:40.260
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	04-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.680000	-0.448900	-10.005038
4.690000	-0.449800	-10.005038
4.700000	-0.450700	-11.255668
4.710000	-0.452300	-11.255668
4.720000	-0.453100	-11.255668
4.730000	-0.453900	-11.255668
4.740000	-0.454700	-11.255668
4.750000	-0.456000	-11.255668
4.760000	-0.457300	-11.255668
4.770000	-0.458200	-11.255668
4.780000	-0.459100	-11.255668
4.790000	-0.460300	-11.255668
4.800000	-0.461000	-11.255668
4.810000	-0.462000	-10.005038
4.820000	-0.463000	-10.005038
4.830000	-0.464000	-11.255668
4.840000	-0.464900	-11.255668
4.850000	-0.465700	-11.255668
4.860000	-0.467000	-12.506297
4.870000	-0.468000	-11.255668
4.880000	-0.469000	-11.255668
4.890000	-0.470100	-11.255668
4.900000	-0.471400	-11.255668
4.910000	-0.472200	-11.255668
4.920000	-0.473100	-11.255668
4.930000	-0.474100	-11.255668
4.940000	-0.474900	-11.255668
4.950000	-0.476100	-11.255668
4.960000	-0.477000	-11.255668
4.970000	-0.478100	-11.255668
4.980000	-0.479200	-12.506297
4.990000	-0.480000	-11.255668
5.000000	-0.481000	-11.255668
5.010000	-0.482100	-12.506297
5.020000	-0.483100	-13.756927
5.030000	-0.484100	-13.756927
5.040000	-0.485100	-12.506297
5.050000	-0.486100	-11.255668
5.060000	-0.487500	-11.255668
5.070000	-0.488300	-11.255668
5.080000	-0.489000	-12.506297
5.090000	-0.489600	-12.506297
5.100000	-0.490400	-11.255668
5.110000	-0.492200	-11.255668
5.120000	-0.493400	-11.255668
5.130000	-0.494200	-11.255668
5.140000	-0.494900	-12.506297
5.150000	-0.495900	-12.506297
5.160000	-0.497200	-12.506297
5.170000	-0.498200	-12.506297
5.180000	-0.498900	-12.506297
5.190000	-0.499600	-12.506297
5.200000	-0.501000	-12.506297
5.210000	-0.502400	-12.506297
5.220000	-0.503100	-12.506297
5.230000	-0.504000	-11.255668
5.240000	-0.505100	-11.255668
5.250000	-0.506600	-12.506297
5.260000	-0.507200	-12.506297
5.270000	-0.508000	-12.506297
5.280000	-0.509000	-12.506297
5.290000	-0.510000	-13.756927
5.300000	-0.511200	-12.506297
5.310000	-0.512000	-12.506297
5.320000	-0.513000	-13.756927
5.330000	-0.514100	-13.756927
5.340000	-0.515100	-13.756927
5.350000	-0.516000	-12.506297
5.360000	-0.517100	-13.756927
5.370000	-0.518300	-13.756927
5.380000	-0.519200	-12.506297
5.390000	-0.519900	-11.255668
5.400000	-0.521000	-11.255668
5.410000	-0.522200	-11.255668
5.420000	-0.523200	-12.506297
5.430000	-0.524200	-12.506297
5.440000	-0.525000	-13.756927
5.450000	-0.526000	-13.756927
5.460000	-0.527200	-13.756927
5.470000	-0.528100	-12.506297
5.480000	-0.529100	-12.506297
5.490000	-0.530100	-12.506297
5.500000	-0.531100	-13.756927
5.510000	-0.532000	-13.756927
5.520000	-0.533100	-13.756927
5.530000	-0.534100	-12.506297
5.540000	-0.535100	-12.506297
5.550000	-0.535900	-12.506297
5.560000	-0.536900	-13.756927
5.570000	-0.538100	-13.756927
5.580000	-0.539100	-12.506297
5.590000	-0.540100	-12.506297
5.600000	-0.541100	-13.756927
5.610000	-0.542000	-13.756927
5.620000	-0.543000	-13.756927
5.630000	-0.544100	-13.756927
5.640000	-0.545200	-13.756927
5.650000	-0.546000	-13.756927
5.660000	-0.547100	-13.756927
5.670000	-0.548000	-13.756927
5.680000	-0.549100	-13.756927
5.690000	-0.550000	-12.506297
5.700000	-0.551000	-13.756927
5.710000	-0.552200	-13.756927
5.720000	-0.553000	-13.756927
5.730000	-0.553900	-13.756927
5.740000	-0.555100	-13.756927
5.750000	-0.556000	-13.756927
5.760000	-0.557000	-13.756927
5.770000	-0.558200	-13.756927
5.780000	-0.559100	-13.756927
5.790000	-0.560200	-12.506297
5.800000	-0.561200	-13.756927
5.810000	-0.562100	-13.756927
5.820000	-0.563000	-13.756927
5.830000	-0.563800	-13.756927
5.840000	-0.564900	-13.756927
5.850000	-0.566100	-13.756927
5.860000	-0.566700	-13.756927
5.870000	-0.568100	-13.756927
5.880000	-0.569200	-13.756927
5.890000	-0.570000	-13.756927
5.900000	-0.570900	-13.756927
5.910000	-0.572000	-13.756927
5.920000	-0.573200	-13.756927
5.930000	-0.574100	-13.756927
5.940000	-0.575100	-13.756927
5.950000	-0.576200	-13.756927
5.960000	-0.577300	-13.756927
5.970000	-0.578200	-15.007557
5.980000	-0.579100	-15.007557
5.990000	-0.580000	-15.007557
6.000000	-0.580900	-15.007557
6.010000	-0.582200	-15.007557
6.020000	-0.583200	-13.756927
6.030000	-0.584200	-13.756927
6.040000	-0.584800	-13.756927
6.050000	-0.585900	-13.756927
6.060000	-0.587000	-13.756927
6.070000	-0.588300	-13.756927
6.080000	-0.589000	-15.007557
6.090000	-0.589800	-15.007557
6.100000	-0.590900	-15.007557
6.110000	-0.592100	-13.756927
6.120000	-0.593400	-15.007557
6.130000	-0.594200	-15.007557
6.140000	-0.595000	-15.007557
6.150000	-0.595900	-15.007557
6.160000	-0.596800	-13.756927
6.170000	-0.598300	-13.756927
6.180000	-0.599300	-13.756927
6.190000	-0.600100	-15.007557
6.200000	-0.601100	-15.007557
6.210000	-0.602200	-15.007557
6.220000	-0.602900	-15.007557
6.230000	-0.604000	-15.007557
6.240000	-0.605100	-15.007557
6.250000	-0.606200	-15.007557
6.260000	-0.607000	-15.007557
6.270000	-0.608200	-15.007557
6.280000	-0.609000	-15.007557
6.290000	-0.609800	-15.007557
6.300000	-0.611300	-15.007557
6.310000	-0.612300	-15.007557
6.320000	-0.613300	-15.007557
6.330000	-0.614000	-15.007557
6.340000	-0.614900	-15.007557
6.350000	-0.615800	-15.007557
6.360000	-0.617100	-15.007557
6.370000	-0.618300	-15.007557
6.380000	-0.619300	-15.007557
6.390000	-0.620000	-16.258186
6.400000	-0.621100	-16.258186
6.410000	-0.621900	-16.258186
6.420000	-0.623100	-15.007557
6.430000	-0.624100	-15.007557
6.440000	-0.625100	-15.007557
6.450000	-0.626200	-15.007557
6.460000	-0.627100	-15.007557
6.470000	-0.628200	-15.007557
6.480000	-0.629200	-15.007557
6.490000	-0.630400	-15.007557
6.500000	-0.630900	-15.007557
6.510000	-0.631900	-16.258186
6.520000	-0.633100	-16.258186
6.530000	-0.634000	-16.258186
6.540000	-0.634900	-16.258186
6.550000	-0.636000	-16.258186
6.560000	-0.637200	-16.258186
6.570000	-0.638200	-16.258186
6.580000	-0.639000	-16.258186
6.590000	-0.640100	-16.258186
6.600000	-0.641100	-16.258186
6.610000	-0.642100	-16.258186
6.620000	-0.643400	-15.007557
6.630000	-0.644100	-16.258186
6.640000	-0.644900	-16.258186
6.650000	-0.646000	-16.258186
6.660000	-0.647200	-16.258186
6.670000	-0.648300	-16.258186
6.680000	-0.649000	-16.258186
6.690000	-0.650200	-16.258186
6.700000	-0.651200	-16.258186
6.710000	-0.652100	-16.258186
6.720000	-0.652700	-16.258186
6.730000	-0.654100	-16.258186
6.740000	-0.655000	-17.508816
6.750000	-0.656400	-17.508816
6.760000	-0.657100	-16.258186
6.770000	-0.657800	-16.258186
6.780000	-0.658700	-16.258186
6.790000	-0.659800	-16.258186
6.800000	-0.661100	-16.258186
6.810000	-0.662200	-16.258186
6.820000	-0.663100	-16.258186
6.830000	-0.664100	-16.258186
6.840000	-0.665100	-16.258186
6.850000	-0.666100	-16.258186
6.860000	-0.667000	-16.258186
6.870000	-0.667900	-16.258186
6.880000	-0.668900	-17.508816
6.890000	-0.670000	-17.508816
6.900000	-0.671100	-17.508816
6.910000	-0.672200	-17.508816
6.920000	-0.673100	-17.508816
6.930000	-0.673900	-17.508816
6.940000	-0.675000	-17.508816
6.950000	-0.676200	-17.508816
6.960000	-0.677300	-17.508816
6.970000	-0.678600	-16.258186
6.980000	-0.679200	-16.258186
6.990000	-0.680000	-17.508816
7.000000	-0.680600	-17.508816
7.010000	-0.681600	-17.508816
7.020000	-0.683100	-18.759446
7.030000	-0.684000	-17.508816
7.040000	-0.685000	-17.508816
7.050000	-0.685900	-16.258186
7.060000	-0.687000	-16.258186
7.070000	-0.688200	-17.508816
7.080000	-0.689300	-17.508816
7.090000	-0.690200	-17.508816
7.100000	-0.691100	-17.508816
7.110000	-0.691800	-17.508816
7.120000	-0.693000	-17.508816
7.130000	-0.694000	-17.508816
7.140000	-0.695200	-17.508816
7.150000	-0.696100	-17.508816
7.160000	-0.697100	-17.508816
7.170000	-0.698000	-17.508816
7.180000	-0.699200	-17.508816
7.190000	-0.700000	-17.508816
7.200000	-0.700700	-17.508816
7.210000	-0.701700	-17.508816
7.220000	-0.703000	-17.508816
7.230000	-0.704500	-17.508816
7.240000	-0.705000	-17.508816
7.250000	-0.706000	-17.508816
7.260000	-0.707100	-17.508816
7.270000	-0.708200	-17.508816
7.280000	-0.709100	-17.508816
7.290000	-0.710000	-17.508816
7.300000	-0.711100	-17.508816
7.310000	-0.712100	-18.759446
7.320000	-0.713300	-18.759446
7.330000	-0.714400	-18.759446
7.340000	-0.715100	-18.759446
7.350000	-0.715900	-18.759446
7.360000	-0.717000	-17.508816
7.370000	-0.718200	-17.508816
7.380000	-0.719000	-17.508816
7.390000	-0.719900	-17.508816
7.400000	-0.721100	-18.759446
7.410000	-0.722400	-18.759446
7.420000	-0.723200	-18.759446
7.430000	-0.723900	-18.759446
7.440000	-0.724900	-18.759446
7.450000	-0.726100	-18.759446
7.460000	-0.727400	-18.759446
7.470000	-0.728300	-18.759446
7.480000	-0.729000	-18.759446
7.490000	-0.730000	-20.010076
7.500000	-0.731100	-20.010076
7.510000	-0.732300	-18.759446
7.520000	-0.733200	-20.010076
7.530000	-0.734100	-18.759446
7.540000	-0.735000	-20.010076
7.550000	-0.736000	-18.759446
7.560000	-0.737100	-18.759446
7.570000	-0.738000	-18.759446
