<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
2.150000	-0.196200	-5.002519
2.160000	-0.197600	-5.002519
2.170000	-0.198500	-6.253149
2.180000	-0.199400	-6.253149
2.190000	-0.199900	-5.002519
2.200000	-0.201300	-5.002519
2.210000	-0.202100	-5.002519
2.220000	-0.203700	-5.002519
2.230000	-0.204100	-5.002519
2.240000	-0.205200	-5.002519
2.250000	-0.206100	-5.002519
2.260000	-0.207100	-5.002519
2.270000	-0.208500	-5.002519
2.280000	-0.209900	-5.002519
2.290000	-0.210400	-6.253149
2.300000	-0.211300	-6.253149
2.310000	-0.212300	-6.253149
2.320000	-0.213300	-6.253149
2.330000	-0.214200	-5.002519
2.340000	-0.215800	-5.002519
2.350000	-0.216600	-5.002519
2.360000	-0.217100	-5.002519
2.370000	-0.218000	-5.002519
2.380000	-0.219200	-6.253149
2.390000	-0.221000	-6.253149
2.400000	-0.221700	-6.253149
2.410000	-0.222400	-5.002519
2.420000	-0.223100	-5.002519
2.430000	-0.224000	-5.002519
2.440000	-0.225500	-6.253149
2.450000	-0.226700	-6.253149
2.460000	-0.227500	-5.002519
2.470000	-0.228300	-5.002519
2.480000	-0.229300	-5.002519
2.490000	-0.230100	-5.002519
2.500000	-0.231400	-6.253149
2.510000	-0.232500	-6.253149
2.520000	-0.233500	-6.253149
2.530000	-0.234200	-6.253149
2.540000	-0.234800	-6.253149
2.550000	-0.235900	-6.253149
2.560000	-0.237800	-6.253149
2.570000	-0.238300	-6.253149
2.580000	-0.239000	-6.253149
2.590000	-0.239900	-6.253149
2.600000	-0.241200	-6.253149
2.610000	-0.242400	-6.253149
2.620000	-0.243200	-6.253149
2.630000	-0.244000	-6.253149
2.640000	-0.245400	-6.253149
2.650000	-0.246600	-6.253149
2.660000	-0.247600	-6.253149
2.670000	-0.248400	-6.253149
2.680000	-0.249500	-6.253149
2.690000	-0.250200	-6.253149
2.700000	-0.251200	-6.253149
2.710000	-0.251900	-6.253149
2.720000	-0.253600	-6.253149
2.730000	-0.254800	-6.253149
2.740000	-0.255400	-6.253149
2.750000	-0.256100	-6.253149
2.760000	-0.257100	-7.503778
2.770000	-0.258000	-7.503778
2.780000	-0.259700	-7.503778
2.790000	-0.260400	-7.503778
2.800000	-0.260800	-7.503778
2.810000	-0.262400	-7.503778
2.820000	-0.264000	-7.503778
2.830000	-0.264600	-7.503778
2.840000	-0.265300	-6.253149
2.850000	-0.266200	-6.253149
2.860000	-0.267400	-7.503778
2.870000	-0.268500	-7.503778
2.880000	-0.269700	-6.253149
2.890000	-0.270400	-7.503778
2.900000	-0.271300	-7.503778
2.910000	-0.272400	-7.503778
2.920000	-0.273500	-7.503778
2.930000	-0.274300	-6.253149
2.940000	-0.275100	-6.253149
2.950000	-0.276000	-7.503778
2.960000	-0.277400	-7.503778
2.970000	-0.278300	-7.503778
2.980000	-0.279200	-7.503778
2.990000	-0.280200	-7.503778
3.000000	-0.281700	-7.503778
3.010000	-0.282600	-7.503778
3.020000	-0.283200	-7.503778
3.030000	-0.284200	-7.503778
